Date,Open,High,Low,Close,Volume
2020-01-02,71.4084,72.4606,71.1545,72.4006,140681710
2020-01-03,71.6304,72.4567,71.4724,71.699,151973851
2020-01-06,70.816,72.3055,70.5707,72.2661,122979354
2020-01-07,72.2759,72.534,71.7108,71.9297,115649091
2020-01-08,71.6322,73.3858,71.6304,73.0857,137276166
2020-01-09,74.0598,74.8261,73.8127,74.6407,176813384
2020-01-10,74.8684,75.37,74.3052,74.8045,146097131
2020-01-13,75.1215,76.4325,75.0007,76.406,126617873
2020-01-14,76.3423,76.5512,75.251,75.3729,168648876
2020-01-15,75.1726,76.0527,74.6221,75.0481,126448450
2020-01-16,75.5936,76.0988,75.2315,75.9889,112867961
2020-01-17,76.2371,76.8337,75.932,76.8318,142931222
2020-01-21,76.4619,76.9005,76.1714,76.3107,114956961
2020-01-22,76.7945,77.136,76.4904,76.5826,105611741
2020-01-23,76.6346,77.0312,76.0871,76.9505,108349215
2020-01-24,77.1999,77.9387,76.5382,76.729,151975931
2020-01-27,74.7388,75.1529,73.4916,74.4748,167950062
2020-01-28,75.3532,76.7511,75.2549,76.5806,168254894
2020-01-29,78.2104,79.0288,77.4665,78.1828,224638329
2020-01-30,77.2714,78.1221,76.8357,78.0689,131447027
2020-01-31,77.3626,77.7856,74.315,74.6123,206995662
2020-02-03,73.3544,75.5701,72.851,74.4052,180442692
2020-02-04,76.0067,77.0506,75.6034,76.8612,141686753
2020-02-05,77.9847,78.2859,76.883,77.4843,123236870
2020-02-06,77.7581,78.3969,77.2048,78.3939,109338174
2020-02-07,77.8923,78.1418,76.8357,77.3284,121762646
2020-02-10,75.9142,77.6945,75.8339,77.6945,113138581
2020-02-11,78.1908,78.2635,77.0093,77.2292,97592094
2020-02-12,77.6747,79.066,77.6747,79.06,117671868
2020-02-13,78.332,78.8227,78.1291,78.4968,98031255
2020-02-14,78.4667,78.7648,78.0094,78.5165,82890307
2020-02-18,76.1982,77.2615,76.0184,77.08,158056487
2020-02-19,77.3205,78.4251,77.3205,78.1947,97241186
2020-02-20,77.9555,78.445,76.8879,77.395,104051293
2020-02-21,76.9879,77.4265,75.0235,75.6406,134200895
2020-02-24,71.8274,73.4956,69.8848,72.0483,229895979
2020-02-25,72.7177,73.0994,69.1372,69.6062,238667948
2020-02-26,69.234,71.9786,69.2272,70.7118,205600585
2020-02-27,67.9234,69.1066,65.953,66.0895,331716817
2020-02-28,62.1635,67.2727,61.9456,66.05,441679555
2020-03-02,68.2039,72.835,67.105,72.1973,353229232
2020-03-03,73.3729,73.4525,69.0576,69.9073,330547532
2020-03-04,71.6285,73.3111,70.8258,73.1503,226774378
2020-03-05,71.4055,72.3792,70.4116,70.7746,194073628
2020-03-06,68.1363,70.2695,67.9536,69.8355,234015644
2020-03-09,63.7296,67.1942,63.5479,64.3115,296682605
2020-03-10,66.9617,69.2136,65.0876,68.9457,295177436
2020-03-11,67.0236,67.9516,65.6891,66.5524,265265286
2020-03-12,61.8418,65.2397,59.9223,59.9794,432977206
2020-03-13,64.0022,67.6348,61.1215,67.1648,383580668
2020-03-16,58.4623,62.6003,57.9903,58.5251,333597755
2020-03-17,59.8047,62.2459,57.6048,61.0997,335286730
2020-03-18,57.9335,60.4071,57.2926,59.6016,310638881
2020-03-19,59.7752,61.0957,58.6213,59.1443,281278821
2020-03-20,59.725,60.8496,55.089,55.3901,415614952
2020-03-23,55.1072,55.2104,51.3729,54.2145,348423743
2020-03-24,57.1113,59.8486,56.6127,59.6516,297496118
2020-03-25,60.5876,62.399,59.0276,59.3257,314124037
2020-03-26,59.5652,62.5041,59.526,62.4451,261313726
2020-03-27,61.0735,61.8239,59.6927,59.8616,211294187
2020-03-30,60.5848,61.7396,60.2629,61.5688,173798032
2020-03-31,61.7583,63.4254,60.8919,61.4412,203829542
2020-04-01,59.5612,60.0961,57.7773,58.2119,182325790
2020-04-02,58.0719,59.2346,57.2397,59.1814,171684776
2020-04-03,58.6655,59.3689,57.742,58.3329,134381348
2020-04-06,60.6221,63.5733,60.2579,63.4205,208814809
2020-04-07,65.4318,65.6507,62.5825,62.6846,209918831
2020-04-08,63.4843,64.6036,63.1173,64.2876,174748721
2020-04-09,64.9237,65.2562,63.9602,64.7551,167734994
2020-04-13,64.8333,66.1343,64.2299,66.0247,135563808
2020-04-14,67.6546,69.6472,67.1844,69.3598,201752656
2020-04-15,68.2334,69.1861,67.8075,68.7259,135700012
2020-04-16,69.4362,69.6344,68.2217,69.2735,162570676
2020-04-17,68.7878,69.3321,66.8941,68.3313,222709871
2020-04-20,67.1599,68.0597,66.8921,66.9115,134520955
2020-04-21,66.7556,66.989,64.1338,64.8472,187264229
2020-04-22,66.112,67.1471,65.7704,66.7116,121114245
2020-04-23,66.6586,68.0765,66.4172,66.4554,129140042
2020-04-24,66.9773,68.3834,66.9284,68.3738,130893169
2020-04-27,68.088,68.7525,67.6417,68.4227,121145501
2020-04-28,68.8819,69.0655,67.2218,67.3129,115886520
2020-04-29,68.7973,69.9927,68.5945,69.5216,142038584
2020-04-30,70.0642,71.1644,69.671,70.9896,189408354
2020-05-01,69.1665,72.2437,69.0695,69.8454,248955797
2020-05-04,69.8709,70.9621,69.1822,70.8336,138197036
2020-05-05,71.2937,72.7282,71.1496,71.901,152871821
2020-05-06,72.6008,73.2718,72.2121,72.6421,147266642
2020-05-07,73.267,73.7382,72.9628,73.3897,119208084
2020-05-08,74.0498,75.1921,73.7233,75.1373,138319237
2020-05-11,74.6486,76.8142,74.4387,76.3206,150596666
2020-05-12,77.0043,77.4529,75.3263,75.4472,167472603
2020-05-13,75.6287,76.5482,73.4594,74.5387,207015183
2020-05-14,73.7773,75.056,73.0559,74.9938,163993184
2020-05-15,72.7665,74.6005,72.7341,74.5532,171648894
2020-05-18,75.8751,76.6806,75.1861,76.3087,139686003
2020-05-19,76.3255,77.1733,75.8358,75.8681,104971042
2020-05-20,76.725,77.4118,76.609,77.343,115057848
2020-05-21,77.2066,77.7464,76.5285,76.7661,105960917
2020-05-22,76.5052,77.343,76.403,77.2615,84409583
2020-05-26,78.3793,78.5578,76.6806,76.7367,129521438
2020-05-27,76.5935,77.2194,75.8553,77.0732,116543972
2020-05-28,76.7464,78.3645,76.4706,77.1076,138059695
2020-05-29,77.3478,77.8081,76.6738,77.0312,158492373
2020-06-01,76.9849,78.0976,76.8535,77.9778,83600183
2020-06-02,77.7109,78.3645,77.2714,78.34,90435463
2020-06-03,78.6589,79.0306,78.0858,78.7686,107820720
2020-06-04,78.5931,78.8905,77.7188,78.0907,90350380
2020-06-05,78.342,80.376,78.3127,80.3163,141623536
2020-06-08,80.014,80.8243,79.3016,80.7911,98702466
2020-06-09,80.4712,83.7357,80.4388,83.3412,152419062
2020-06-10,84.288,85.9524,83.8504,85.4853,171961937
2020-06-11,84.6306,85.0565,81.2796,81.3828,208088215
2020-06-12,83.5187,84.2636,80.9754,82.0846,206523496
2020-06-15,80.739,83.7523,80.5761,83.0999,143231922
2020-06-16,85.1518,85.5725,83.5187,85.3018,170699941
2020-06-17,86.0456,86.1063,85.0623,85.183,118051948
2020-06-18,85.1398,85.6334,84.609,85.2174,99905465
2020-06-19,85.9209,86.3891,83.6231,84.7298,272903050
2020-06-22,85.123,87.0886,85.0771,86.9472,139761085
2020-06-23,88.1884,90.2217,87.7705,88.8037,218915590
2020-06-24,88.4309,89.3503,86.8619,87.2341,198761138
2020-06-25,87.3898,88.4309,86.6312,88.3914,141904523
2020-06-26,88.2885,88.5085,85.5285,85.6786,211797139
2020-06-29,85.5844,87.746,85.1085,87.6527,134808977
2020-06-30,87.2401,88.6704,87.2201,88.3818,144691352
2020-07-01,88.46,89.0037,88.1688,88.2151,114265764
2020-07-02,89.1237,89.7563,88.105,88.2151,117675280
2020-07-06,89.6418,91.042,89.6112,90.5759,122436490
2020-07-07,90.9535,91.7317,90.1843,90.2961,116006743
2020-07-08,91.2704,92.4283,91.1822,92.397,120822890
2020-07-09,93.2919,93.3437,91.7485,92.7287,129646077
2020-07-10,92.3891,93.0161,91.7807,92.9571,93133274
2020-07-13,94.2601,96.8742,92.3134,92.5283,197755838
2020-07-14,91.9112,94.2502,90.979,94.06,176437762
2020-07-15,95.9333,96.1844,93.5128,94.7086,158079424
2020-07-16,93.5795,94.3977,92.9416,93.5419,114101114
2020-07-17,93.9915,94.1485,92.8797,93.3535,95124338
2020-07-20,93.438,95.4594,93.0965,95.3199,93195791
2020-07-21,96.1128,96.1864,93.7552,94.0044,106948401
2020-07-22,93.7058,94.9492,93.6176,94.2681,91837596
2020-07-23,94.0044,94.0799,89.1687,89.9772,203281772
2020-07-24,88.1756,90.0988,86.394,89.7543,191347681
2020-07-27,90.818,91.975,90.5925,91.8827,125076555
2020-07-28,91.4549,91.6297,90.3675,90.3725,106927418
2020-07-29,90.8566,92.2873,90.821,92.1075,93207504
2020-07-30,91.2784,93.3251,90.8722,93.2213,163168667
2020-07-31,99.7135,103.135,97.7005,102.988,386222002
2020-08-03,104.844,108.19,104.548,105.569,317970312
2020-08-04,105.766,107.376,105.032,106.277,178298213
2020-08-05,106.002,106.993,105.531,106.66,125879098
2020-08-06,107.003,110.877,106.405,110.387,208879083
2020-08-07,109.917,110.368,107.082,107.866,203988331
2020-08-10,109.329,110.467,106.797,109.455,218776977
2020-08-11,108.709,109.211,105.934,106.199,193540730
2020-08-12,107.287,109.987,107.092,109.731,170924298
2020-08-13,111.094,112.656,110.616,111.653,216385960
2020-08-14,111.487,111.643,109.76,111.557,170533293
2020-08-17,112.675,112.705,110.635,111.271,123149103
2020-08-18,111.014,112.616,110.683,112.183,108803267
2020-08-19,112.596,113.755,112.232,112.33,149905140
2020-08-20,112.369,114.94,112.35,114.832,130715269
2020-08-21,115.786,121.221,115.776,120.739,348198587
2020-08-24,124.948,125.028,120.338,122.192,356318261
2020-08-25,121.064,121.525,119.465,121.181,217842103
2020-08-26,122.506,123.301,121.426,122.838,167914048
2020-08-27,123.447,123.761,120.229,121.356,160220016
2020-08-28,122.34,122.76,120.946,121.171,193260092
2020-08-31,123.86,127.167,122.33,125.283,232475310
2020-09-01,128.892,130.865,126.744,130.267,157045285
2020-09-02,133.591,133.959,123.311,127.559,206123925
2020-09-03,123.222,125.086,116.992,117.355,265329387
2020-09-04,116.58,120.101,107.651,117.432,342587648
2020-09-08,110.635,115.528,109.408,109.541,238309139
2020-09-09,113.849,115.666,111.898,113.907,182249875
2020-09-10,116.864,116.992,109.231,110.19,187743866
2020-09-11,111.233,111.868,106.797,108.738,186287367
2020-09-14,111.379,112.547,109.523,111.998,144355546
2020-09-15,114.882,115.361,110.298,112.163,190182560
2020-09-16,111.868,112.616,108.778,108.866,159678534
2020-09-17,106.52,108.934,105.541,107.13,183352511
2020-09-18,107.188,107.641,103.008,103.733,295719988
2020-09-21,101.49,106.983,100.102,106.873,201586565
2020-09-22,109.408,109.581,105.982,108.555,188548285
2020-09-23,108.366,108.846,103.665,103.991,155241261
2020-09-24,102.107,107.043,101.939,105.06,172776792
2020-09-25,105.266,109.171,104.52,109.014,154481909
2020-09-28,111.653,111.958,109.503,111.605,141803514
2020-09-29,111.213,111.948,110.259,110.76,103063024
2020-09-30,110.477,113.849,110.308,112.428,146956412
2020-10-01,114.206,114.284,112.447,113.391,119604845
2020-10-02,109.611,111.998,108.954,109.741,149054333
2020-10-05,110.597,113.252,110.24,113.103,109431880
2020-10-06,112.32,112.735,108.984,109.878,166344258
2020-10-07,111.281,112.173,110.799,111.721,99755115
2020-10-08,112.861,113.007,111.251,111.615,85982037
2020-10-09,111.918,113.599,111.566,113.569,103522756
2020-10-12,116.57,121.525,115.816,120.768,247435213
2020-10-13,121.613,121.731,116.165,117.569,270202154
2020-10-14,117.471,119.445,116.136,117.658,155595207
2020-10-15,115.264,117.668,114.704,117.196,115936762
2020-10-16,117.748,118.004,115.351,115.558,118856408
2020-10-19,116.472,116.913,112.282,112.596,124259340
2020-10-20,112.813,115.518,112.252,114.086,128157288
2020-10-21,113.272,115.246,113.055,113.47,92644972
2020-10-22,114.036,114.594,111.251,112.369,105048287
2020-10-23,112.998,113.152,110.945,111.681,85050386
2020-10-26,110.683,113.152,109.601,111.691,115206938
2020-10-27,112.116,113.869,111.203,113.202,95045703
2020-10-28,111.691,112.056,107.856,107.954,148256939
2020-10-29,109.103,113.53,108.934,111.958,150514045
2020-10-30,107.816,108.729,104.568,105.688,196291980
2020-11-02,105.934,107.464,104.189,105.599,126553743
2020-11-03,106.462,108.239,105.559,107.228,110853915
2020-11-04,110.808,112.213,109.084,111.595,142383489
2020-11-05,114.511,116.136,113.47,115.558,130179548
2020-11-06,115.069,115.935,112.939,115.43,117689397
2020-11-09,117.196,118.64,112.861,113.122,158877727
2020-11-10,112.369,114.354,110.994,112.783,141920187
2020-11-11,113.976,116.354,113.242,116.215,115465364
2020-11-12,116.344,117.226,115.313,115.944,106268562
2020-11-13,116.165,116.392,114.624,115.99,83994890
2020-11-16,115.656,117.668,114.901,117.002,93757376
2020-11-17,116.275,117.355,115.696,116.116,76367858
2020-11-18,115.351,116.54,114.754,114.783,78476903
2020-11-19,114.354,115.796,113.609,115.381,76205393
2020-11-20,115.391,115.508,114.066,114.116,75682347
2020-11-23,113.966,114.383,110.635,110.722,131571978
2020-11-24,110.78,112.665,109.503,111.998,117089215
2020-11-25,112.359,113.549,111.998,112.842,78659027
2020-11-27,113.371,114.254,113.026,113.391,48009561
2020-11-30,113.765,117.649,113.609,115.786,174193114
2020-12-01,117.688,120.081,116.726,119.345,131785321
2020-12-02,118.67,119.985,117.569,119.701,91517040
2020-12-03,120.131,120.387,118.859,119.563,81197114
2020-12-04,119.225,119.485,118.178,118.896,80469938
2020-12-07,118.955,121.141,118.896,120.357,89063538
2020-12-08,120.946,121.544,119.711,120.956,84324071
2020-12-09,121.102,122.496,117.678,118.432,118119720
2020-12-10,117.196,120.475,116.864,119.856,83607507
2020-12-11,119.071,119.385,117.246,119.052,89394348
2020-12-14,119.225,119.965,118.198,118.432,81308531
2020-12-15,120.917,124.379,120.71,124.359,162020983
2020-12-16,123.909,124.842,123.096,124.293,100981303
2020-12-17,125.362,126.03,124.516,125.166,97023861
2020-12-18,125.421,125.557,122.663,123.192,197977498
2020-12-21,121.584,124.783,120.052,124.704,124674833
2020-12-22,127.991,130.709,126.099,128.256,174133117
2020-12-23,128.529,128.798,127.177,127.352,90714502
2020-12-24,127.707,129.797,127.49,128.344,56480898
2020-12-28,130.307,133.581,129.846,132.946,128000842
2020-12-29,134.26,134.979,130.65,131.16,124464839
2020-12-30,131.818,132.26,129.737,130.051,99175245
2020-12-31,130.394,131.032,128.099,129.05,101914932
2021-01-04,129.855,129.943,123.291,125.861,147347712
2021-01-05,125.352,128.118,124.899,127.401,100422258
2021-01-06,124.204,127.441,122.918,123.134,159466551
2021-01-07,124.832,128.011,124.339,127.314,112671864
2021-01-08,128.798,128.992,126.666,128.422,108127166
2021-01-11,125.644,126.607,124.968,125.44,103461697
2021-01-12,124.968,126.138,123.39,125.263,94547190
2021-01-13,125.224,127.834,124.958,127.284,91139304
2021-01-14,127.197,127.391,125.224,125.372,92768974
2021-01-15,125.243,126.656,123.517,123.642,114749279
2021-01-19,124.264,125.176,123.467,124.31,93319670
2021-01-20,125.126,128.853,125.018,128.402,107264730
2021-01-21,130.129,135.831,129.923,133.124,123932441
2021-01-22,132.545,136.008,131.309,135.241,117690876
2021-01-25,139.147,141.099,132.797,139,162061545
2021-01-26,139.666,140.334,137.479,139.237,101168405
2021-01-27,139.5,140.334,136.556,138.155,144820185
2021-01-28,135.684,138.086,132.956,133.339,146647734
2021-01-29,132.101,132.996,126.646,128.334,182535821
2021-02-01,130.08,131.661,127.324,130.454,109239279
2021-02-02,132.004,132.575,130.904,131.279,85657317
2021-02-03,132.032,132.042,129.943,130.257,92418535
2021-02-04,132.565,133.631,130.885,133.621,86559791
2021-02-05,133.781,133.849,132.33,133.212,77714752
2021-02-08,132.495,133.407,131.405,133.357,73200754
2021-02-09,133.075,134.29,132.32,132.475,78823981
2021-02-10,132.936,133.436,130.894,131.867,74996807
2021-02-11,132.369,132.847,130.287,131.612,65996220
2021-02-12,130.847,132.004,130.229,131.847,61750923
2021-02-16,131.965,132.475,129.335,129.727,82727594
2021-02-17,127.834,128.788,126.108,127.431,100703993
2021-02-18,125.841,126.617,124.086,126.34,99442692
2021-02-19,126.863,127.304,125.45,126.5,90009473
2021-02-22,124.674,126.35,122.34,122.73,106690847
2021-02-23,120.544,123.429,115.313,122.594,162498698
2021-02-24,121.692,122.302,119.052,122.093,114004520
2021-02-25,121.436,123.172,117.404,117.835,152156270
2021-02-26,119.395,121.603,118.042,118.101,168953936
2021-03-01,120.534,124.595,119.593,124.458,119413157
2021-03-02,125.067,125.372,121.761,121.868,104991174
2021-03-03,121.564,122.447,118.67,118.887,115982388
2021-03-04,118.58,120.387,115.538,117.012,182911474
2021-03-05,117.825,118.77,114.511,118.256,157871963
2021-03-08,117.777,117.845,113.182,113.331,158498256
2021-03-09,115.944,118.887,115.706,117.935,132983944
2021-03-10,118.52,118.993,116.354,116.874,114932063
2021-03-11,119.345,120.003,118.101,118.79,105777184
2021-03-12,117.275,118.013,116.067,117.875,90457336
2021-03-15,118.246,120.768,117.295,120.759,95062598
2021-03-16,122.437,123.909,121.465,122.311,118304367
2021-03-17,120.818,122.594,119.159,121.515,114921087
2021-03-18,119.681,119.975,117.196,117.394,124712834
2021-03-19,116.795,118.266,116.57,116.874,190503446
2021-03-22,117.206,120.651,117.139,120.18,114900192
2021-03-23,120.121,121.005,118.964,119.345,98015987
2021-03-24,119.622,119.701,116.943,116.973,90894130
2021-03-25,116.442,118.49,115.915,117.452,101483702
2021-03-26,117.226,118.315,115.836,118.052,96582809
2021-03-29,118.481,119.385,117.589,118.226,82976966
2021-03-30,116.992,117.275,115.776,116.795,87959244
2021-03-31,118.481,120.308,117.994,118.974,121482912
2021-04-01,120.445,120.946,119.295,119.797,77093913
2021-04-05,120.651,122.888,119.866,122.633,91018041
2021-04-06,123.222,123.82,122.387,122.938,82311718
2021-04-07,122.564,124.585,121.887,124.565,85695164
2021-04-08,125.594,126.999,125.176,126.972,91216623
2021-04-09,126.43,129.582,126.108,129.542,109535094
2021-04-12,129.08,129.394,127.227,127.824,93860772
2021-04-13,129.002,131.15,128.5,130.923,93703238
2021-04-14,131.424,131.483,128.226,128.599,89551514
2021-04-15,130.337,131.483,130.169,130.992,91732549
2021-04-16,130.798,131.16,129.816,130.669,87189699
2021-04-19,130.041,131.945,129.874,131.328,96780943
2021-04-20,131.503,132.004,128.384,129.649,97343710
2021-04-21,128.922,130.267,127.883,130.032,70685261
2021-04-22,129.582,130.659,127.991,128.51,86824266
2021-04-23,128.729,131.602,128.729,130.818,80859479
2021-04-26,131.319,131.542,130.089,131.21,68691344
2021-04-27,131.493,131.887,130.621,130.885,67778337
2021-04-28,130.808,131.503,129.621,130.109,110637146
2021-04-29,132.926,133.514,129.012,130.012,155135144
2021-04-30,128.354,130.089,127.649,128.041,112772031
2021-05-03,128.609,130.583,128.402,129.099,77141106
2021-05-04,127.774,128.071,123.419,124.516,141237510
2021-05-05,125.841,127.058,124.635,124.763,86243610
2021-05-06,124.555,126.38,123.82,126.37,80214255
2021-05-07,127.659,128.061,126.321,127.038,80944262
2021-05-10,126.262,126.39,123.721,123.761,90269284
2021-05-11,120.495,123.202,119.778,122.848,129291059
2021-05-12,120.397,121.603,119.265,119.778,114971842
2021-05-13,121.544,123.087,121.231,121.926,108503393
2021-05-14,123.182,124.773,122.789,124.339,83962434
2021-05-17,123.731,123.84,122.123,123.202,76097596
2021-05-18,123.487,123.899,121.741,121.809,64923819
2021-05-19,120.16,121.877,119.866,121.653,94923369
2021-05-20,122.182,124.605,122.054,124.204,78775297
2021-05-21,124.704,124.881,122.162,122.378,81274465
2021-05-24,122.948,124.822,122.878,124.009,64667598
2021-05-25,124.704,125.196,123.252,123.811,73806672
2021-05-26,123.869,124.283,123.35,123.761,57987923
2021-05-27,123.37,124.525,122.034,122.232,96987237
2021-05-28,122.516,122.74,121.515,121.574,73090868
2021-06-01,122.034,122.302,120.917,121.251,69325184
2021-06-02,121.261,122.192,121.025,122.016,60758324
2021-06-03,121.643,121.809,120.131,120.534,78131674
2021-06-04,121.045,123.096,120.828,122.828,77045395
2021-06-07,123.105,123.252,121.8,122.838,72830981
2021-06-08,123.527,125.332,123.144,123.652,76260720
2021-06-09,124.106,124.635,123.447,124.037,58297478
2021-06-10,123.929,125.067,122.878,123.047,72963069
2021-06-11,123.457,124.329,123.037,124.244,54858167
2021-06-14,124.704,127.352,123.979,127.294,99325050
2021-06-15,126.784,127.411,126.244,126.49,64312334
2021-06-16,127.187,127.697,125.332,126.98,94106517
2021-06-17,126.646,129.325,126.5,128.579,99135618
2021-06-18,127.519,128.306,127.068,127.275,111672531
2021-06-21,127.127,129.187,126.07,129.08,81651527
2021-06-22,128.912,130.808,128.412,130.719,76650043
2021-06-23,130.513,131.042,129.992,130.444,61717006
2021-06-24,131.17,131.358,129.699,130.169,70425865
2021-06-25,130.219,130.63,129.582,129.874,72550343
2021-06-28,130.169,131.945,130.109,131.493,63661455
2021-06-29,131.513,133.174,131.072,133.016,66167251
2021-06-30,132.856,134.066,132.565,133.631,64840250
2021-07-01,133.281,133.987,132.455,133.929,53795705
2021-07-02,134.544,136.595,134.397,136.556,80915871
2021-07-06,136.664,139.666,136.664,138.56,110881758
2021-07-07,140.042,141.366,139.187,141.05,107529939
2021-07-08,138.125,140.55,137.233,139.754,108210377
2021-07-09,139.277,142.11,139.177,141.583,102383843
2021-07-12,142.65,142.757,140.491,140.981,78203982
2021-07-13,140.55,143.865,140.14,142.1,103343508
2021-07-14,144.487,145.929,144.081,145.516,130221678
2021-07-15,145.603,146.349,143.515,144.856,109486283
2021-07-16,144.836,146.114,142.329,142.827,95578765
2021-07-19,140.247,140.56,138.215,138.981,124465297
2021-07-20,139.972,143.525,139.48,142.591,98754708
2021-07-21,141.993,142.571,141.109,141.863,76865122
2021-07-22,142.384,144.574,142.27,143.23,79268336
2021-07-23,143.953,145.093,143.345,144.936,73230578
2021-07-26,144.652,146.183,144.101,145.359,74241875
2021-07-27,145.496,145.575,142.013,143.2,107434607
2021-07-28,141.316,143.395,139.069,141.456,121899438
2021-07-29,141.167,142.985,141.06,142.1,58114562
2021-07-30,140.865,142.767,140.599,142.309,72198660
2021-08-02,142.797,143.375,141.717,141.983,64449299
2021-08-03,142.27,144.429,141.65,143.77,66403542
2021-08-04,143.683,144.181,142.718,143.375,57775092
2021-08-05,143.405,144.23,142.611,143.485,47555651
2021-08-06,143.004,143.742,142.3,142.797,55394698
2021-08-09,142.857,143.345,142.2,142.747,50054344
2021-08-10,143.092,144.319,141.983,142.28,70639902
2021-08-11,142.708,143.365,142.21,142.523,49629390
2021-08-12,142.847,145.632,142.504,145.477,75507340
2021-08-13,145.555,146.026,144.866,145.681,60765830
2021-08-16,145.133,147.734,143.12,147.664,105984580
2021-08-17,146.792,148.211,145.671,146.754,94390156
2021-08-18,146.368,147.272,142.807,143.014,88348121
2021-08-19,141.717,144.604,141.196,143.345,88997299
2021-08-20,144.062,145.093,143.425,144.79,61967965
2021-08-23,144.906,146.754,144.496,146.28,61540358
2021-08-24,146.026,147.41,145.731,146.193,49745001
