Date,Open,High,Low,Close,Volume
2021-08-25,146.378,146.878,144.409,144.955,60373130
2021-08-26,144.965,145.701,144.131,144.151,49735553
2021-08-27,144.101,145.34,143.475,145.193,57109522
2021-08-30,145.584,149.979,145.203,149.626,93087325
2021-08-31,149.174,149.313,147.833,148.36,88478226
2021-09-01,149.343,151.422,148.863,149.027,82195008
2021-09-02,150.343,151.166,148.92,150.138,72838458
2021-09-03,150.245,151.078,149.599,150.766,59221542
2021-09-07,151.413,153.659,150.854,153.102,84205576
2021-09-08,153.382,153.442,150.44,151.551,76163453
2021-09-09,151.922,152.532,150.42,150.539,58648079
2021-09-10,151.442,151.912,145.291,145.555,144193569
2021-09-13,147.183,147.96,145.34,146.123,104803083
2021-09-14,146.907,147.615,143.554,144.72,111856489
2021-09-15,145.153,146.016,143.024,145.612,85232127
2021-09-16,145.035,145.555,143.846,145.377,69627805
2021-09-17,145.407,145.407,142.424,142.718,132910919
2021-09-20,140.511,141.534,138.027,139.666,126371275
2021-09-21,140.639,141.296,139.509,140.15,77610323
2021-09-22,141.148,143.082,140.413,142.513,78194064
2021-09-23,143.296,143.713,142.309,143.475,66356963
2021-09-24,142.329,144.091,142.24,143.564,54730553
2021-09-27,142.15,142.621,140.531,142.051,75887662
2021-09-28,139.972,141.446,138.443,138.655,111524946
2021-09-29,139.207,141.148,138.772,139.558,76349548
2021-09-30,140.373,141.079,138.037,138.255,91142758
2021-10-01,138.645,139.648,135.929,139.385,96856453
2021-10-04,138.512,138.951,135.105,135.958,100625138
2021-10-05,136.301,138.981,136.174,137.871,82755180
2021-10-06,136.283,138.891,135.202,138.744,85170519
2021-10-07,139.783,140.913,139.452,140.012,63178703
2021-10-08,140.738,140.885,139.297,139.628,60149878
2021-10-11,139.009,141.505,138.56,139.538,65961970
2021-10-12,139.952,139.972,137.805,138.265,74746676
2021-10-13,137.997,138.155,136.018,137.676,80607686
2021-10-14,138.851,140.589,138.265,140.471,71544629
2021-10-15,140.481,141.583,140.227,141.534,69531793
2021-10-18,140.17,143.485,139.883,143.2,87594047
2021-10-19,143.634,145.751,143.2,145.349,78168020
2021-10-20,145.291,146.33,144.72,145.84,59787209
2021-10-21,145.397,146.213,144.477,146.055,62859737
2021-10-22,146.26,146.744,145.231,145.281,60262749
2021-10-25,145.271,145.948,144.24,145.231,51908651
2021-10-26,145.909,147.39,145.593,145.899,62319782
2021-10-27,145.938,146.3,145.084,145.437,57408915
2021-10-28,146.388,149.666,146.29,149.085,102422148
2021-10-29,143.836,146.506,143.063,146.368,127880116
2021-11-01,145.575,146.27,144.409,145.546,76335440
2021-11-02,145.251,148.105,145.241,146.586,70741124
2021-11-03,146.946,148.499,146.388,148.029,55788430
2021-11-04,148.115,148.949,147.193,147.506,61809320
2021-11-05,148.637,148.939,146.842,148.038,66899695
2021-11-08,148.164,148.32,146.937,147.212,56227634
2021-11-09,146.976,148.183,146.842,147.575,58033452
2021-11-10,146.802,146.907,144.67,144.74,66616831
2021-11-11,145.761,146.223,144.506,144.69,41899196
2021-11-12,145.241,147.173,144.309,146.773,65203413
2021-11-15,147.145,148.628,146.223,146.782,60521729
2021-11-16,146.724,148.24,146.133,147.764,60555868
2021-11-17,147.754,151.669,147.754,150.196,90754793
2021-11-18,150.402,155.268,149.775,154.484,140850630
2021-11-19,154.268,157.565,153.171,157.104,119878447
2021-11-22,158.201,162.148,157.545,157.565,120044298
2021-11-23,157.654,158.321,155.652,157.938,98148374
2021-11-24,157.3,158.655,156.22,158.459,70987160
2021-11-26,156.142,157.005,153.004,153.442,78647700
2021-11-29,155.955,157.723,155.386,156.81,90694720
2021-11-30,156.556,161.97,156.496,161.754,177865432
2021-12-01,163.884,166.64,160.999,161.235,155766078
2021-12-02,155.326,160.675,154.415,160.244,139738259
2021-12-03,160.498,161.42,156.298,158.361,120611703
2021-12-06,160.764,164.277,160.754,161.774,109854701
2021-12-07,165.443,167.899,164.728,167.505,123046188
2021-12-08,168.437,172.187,167.034,171.322,119565023
2021-12-09,171.156,172.959,170.192,170.812,111312750
2021-12-10,171.44,175.779,170.937,175.6,117933845
2021-12-13,177.219,178.22,171.762,171.97,156597949
2021-12-14,171.49,173.92,168.516,170.585,142437395
2021-12-15,171.352,175.65,168.615,175.451,133937852
2021-12-16,175.432,177.247,167.083,168.566,153479852
2021-12-17,166.278,169.751,166.043,167.466,200220608
2021-12-20,164.668,166.916,163.864,166.102,109856879
2021-12-21,167.879,169.485,165.483,169.284,93185875
2021-12-22,169.333,172.088,168.457,171.871,94156094
2021-12-23,172.078,173.048,171.51,172.499,69855823
2021-12-27,173.284,176.553,173.264,176.465,76562784
2021-12-28,176.297,177.435,174.695,175.442,80880202
2021-12-29,175.481,176.757,174.317,175.53,63716423
2021-12-30,175.62,176.699,174.267,174.374,61084008
2021-12-31,174.267,175.383,173.452,173.755,65467331
2022-01-03,174.009,178.957,173.891,178.101,106997620
2022-01-04,178.712,179.012,175.276,175.846,101488602
2022-01-05,175.759,176.307,170.89,171.166,96611084
2022-01-06,168.925,171.539,167.957,168.31,99029338
2022-01-07,169.184,170.4,167.357,168.477,88610927
2022-01-10,165.443,168.798,164.56,168.497,109107229
2022-01-11,168.625,171.421,167.152,171.322,77808244
2022-01-12,172.342,173.373,171.066,171.762,76445865
2022-01-13,172.01,172.833,168.103,168.497,86359214
2022-01-14,167.661,170.058,167.416,169.363,82205077
2022-01-18,167.829,168.837,165.77,166.151,93168322
2022-01-19,166.348,167.406,162.38,162.667,96894555
2022-01-20,163.404,166.033,160.656,160.979,93425630
2022-01-21,160.892,162.766,158.81,158.918,125543286
2022-01-24,156.594,158.81,151.375,158.142,166275314
2022-01-25,155.572,159.262,153.649,156.357,118338159
2022-01-26,159.988,160.862,154.434,156.269,110650098
2022-01-27,158.957,160.323,154.887,155.809,124629454
2022-01-28,162.158,166.689,159.301,166.669,183882167
2022-01-31,166.504,171.243,165.866,171.027,118075750
2022-02-01,170.281,171.086,168.615,170.86,88104829
2022-02-02,170.987,172.107,169.612,172.068,86776670
2022-02-03,170.733,172.459,168.427,169.194,91379270
2022-02-04,168.21,170.576,167.231,168.906,84166872
2022-02-07,169.372,170.429,167.495,168.191,78845094
2022-02-08,168.26,171.801,167.967,171.293,76373136
2022-02-09,172.489,173.077,171.362,172.715,72755830
2022-02-10,170.615,171.93,168.083,168.644,92740695
2022-02-11,168.847,169.582,164.639,165.227,100706516
2022-02-14,163.984,166.151,163.196,165.463,87963757
2022-02-15,167.515,169.457,166.808,169.303,65612710
2022-02-16,168.379,169.84,166.611,169.065,62439644
2022-02-17,167.573,168.437,165.061,165.463,71025149
2022-02-18,166.388,167.093,162.835,163.914,84480487
2022-02-22,161.646,163.326,158.869,160.999,93043678
2022-02-23,162.198,162.795,156.526,156.84,91866368
2022-02-24,149.5,159.557,148.929,159.45,144059776
2022-02-25,160.527,161.784,157.625,161.52,93871884
2022-02-28,159.764,162.079,159.145,161.784,97017890
2022-03-01,161.362,163.236,158.695,159.899,85196716
2022-03-02,161.069,163.974,159.654,163.196,81369675
2022-03-03,165.061,165.493,162.208,162.873,78260514
2022-03-04,161.165,162.208,158.819,159.87,85549004
2022-03-07,160.057,161.685,155.829,156.084,98408213
2022-03-08,155.612,159.587,152.647,154.258,133854205
2022-03-09,158.211,160.106,156.192,159.654,93341854
2022-03-10,156.957,157.143,152.825,155.316,107515508
2022-03-11,155.721,156.064,151.375,151.6,98970844
2022-03-14,148.389,151,147.066,147.575,110975533
2022-03-15,147.853,152.424,147.341,151.952,94882394
2022-03-16,153.877,156.77,151.335,156.367,104410871
2022-03-17,155.406,157.742,154.444,157.369,77175514
2022-03-18,157.261,161.155,156.536,160.666,126060055
2022-03-21,160.206,162.992,159.724,162.04,97788186
2022-03-22,162.168,165.993,161.579,165.404,83214220
2022-03-23,164.59,169.155,164.257,166.769,100085958
2022-03-24,167.603,170.615,166.769,170.547,91991060
2022-03-25,170.361,171.732,169.264,171.185,82208030
2022-03-28,168.692,172.177,168.526,172.049,92236520
2022-03-29,173.115,175.393,172.775,175.343,102664857
2022-03-30,174.942,175.981,173.125,174.177,94544412
2022-03-31,174.247,174.434,170.87,171.076,105175456
2022-04-01,170.507,171.342,168.467,170.782,80376169
2022-04-04,171.037,174.883,170.909,174.833,78125322
2022-04-05,173.91,174.695,170.89,171.52,74916252
2022-04-06,168.877,170.125,166.689,168.359,90896293
2022-04-07,167.7,169.86,166.417,168.662,79195625
2022-04-08,168.31,168.31,165.779,166.65,78155456
2022-04-11,165.295,165.612,162.158,162.4,73737341
2022-04-12,164.619,166.436,163.276,164.267,80900623
2022-04-13,164.004,167.583,163.404,166.955,72075973
2022-04-14,167.172,167.809,161.705,161.95,76883613
2022-04-18,160.606,163.226,160.263,161.734,70448082
2022-04-19,161.685,164.422,160.596,164.014,69121148
2022-04-20,165.345,165.463,162.746,163.844,69331379
2022-04-21,165.493,168.063,162.559,163.06,89027500
2022-04-22,163.098,164.471,158.231,158.516,86633765
2022-04-25,157.859,159.87,155.259,159.587,98028059
2022-04-26,158.967,159.057,153.55,153.629,97596192
2022-04-27,152.756,156.564,152.238,153.402,89880160
2022-04-28,156.034,161.185,155.721,160.333,132903498
2022-04-29,158.566,162.845,154.072,154.464,134465861
2022-05-02,153.54,155.034,150.176,154.768,125594211
2022-05-03,154.955,157.457,153.161,156.259,90802133
2022-05-04,156.447,163.118,156.044,162.667,110490111
2022-05-05,160.537,160.764,151.814,153.6,133218345
2022-05-06,153.082,156.447,151.285,154.328,118346712
2022-05-09,152.016,152.904,148.647,149.204,134095687
2022-05-10,152.599,153.798,150.059,151.61,117574298
2022-05-11,150.619,152.532,143.073,143.752,145420220
2022-05-12,140.092,143.455,136.194,139.883,186096163
2022-05-13,141.873,145.325,140.421,144.349,116172087
2022-05-16,142.817,144.75,141.475,142.807,88301725
2022-05-17,146.065,146.956,143.924,146.436,79835231
2022-05-18,144.091,144.594,137.272,138.175,111842840
2022-05-19,137.252,139,134.037,134.771,138699854
2022-05-20,136.478,138.057,130.119,135.006,140055798
2022-05-23,135.202,140.569,135.065,140.421,119978978
2022-05-24,138.16,139.307,134.752,137.726,106125344
2022-05-25,135.831,139.124,135.742,137.881,94252368
2022-05-26,134.811,141.631,134.564,141.079,92335224
2022-05-27,142.66,146.869,142.533,146.832,92719392
2022-05-31,146.27,147.833,144.081,146.045,105703086
2022-06-01,147.086,148.892,144.906,145.919,75708122
2022-06-02,145.055,148.429,144.101,148.369,73732447
2022-06-03,144.141,145.193,141.745,142.65,90265096
2022-06-06,144.27,145.78,142.18,143.395,72968427
2022-06-07,141.635,146.203,141.396,145.919,69105670
2022-06-08,145.791,147.056,144.69,145.183,54982546
2022-06-09,144.319,145.173,139.853,139.962,70802353
2022-06-10,137.646,138.115,134.486,134.554,93318780
2022-06-13,130.375,132.661,128.972,129.404,124545553
2022-06-14,130.63,131.378,129.012,130.267,86406689
2022-06-15,131.768,134.761,129.679,132.886,93284470
2022-06-16,129.601,129.904,126.617,127.619,110027369
2022-06-17,127.624,130.582,127.372,129.09,137094359
2022-06-21,130.914,134.486,130.818,133.32,82550446
2022-06-22,132.26,135.174,131.396,132.807,74813932
2022-06-23,134.251,135.988,133.085,135.674,73819800
2022-06-24,137.272,139.247,137.147,139,90822103
2022-06-27,140.017,140.798,138.319,139,71551348
2022-06-28,139.462,140.73,134.747,134.86,68603417
2022-06-29,134.88,138.027,134.105,136.615,67509970
2022-06-30,134.673,135.772,131.263,134.153,100858169
2022-07-01,133.484,136.43,133.114,136.321,72411135
2022-07-05,135.184,138.951,134.358,138.901,74834730
2022-07-06,138.7,141.416,138.433,140.237,75481486
2022-07-07,140.599,143.797,140.589,143.604,67521485
2022-07-08,142.537,144.78,142.28,144.28,65782931
2022-07-11,142.935,143.884,141.079,142.15,64516467
2022-07-12,143.024,145.661,142.329,143.12,79073432
2022-07-13,140.305,143.703,139.452,142.757,72547708
2022-07-14,141.376,146.153,140.56,145.681,79635981
2022-07-15,146.966,148.029,145.417,147.351,77719177
2022-07-18,147.911,148.725,143.944,144.309,82978870
2022-07-19,145.143,148.389,144.151,148.164,84570249
2022-07-20,148.26,150.834,147.545,150.166,66063820
2022-07-21,151.6,152.647,149.085,152.433,66332079
2022-07-22,152.472,153.346,150.529,151.196,67951253
2022-07-25,151.117,152.129,149.422,150.079,54650047
2022-07-26,149.407,150.211,147.97,148.755,56193778
2022-07-27,149.715,154.377,149.303,153.848,80125108
2022-07-28,154.033,154.68,151.511,154.396,82935927
2022-07-29,158.211,160.557,156.506,159.46,103734570
2022-08-01,157.988,160.517,157.868,158.478,69127305
2022-08-02,157.094,159.36,156.633,157.005,61053356
2022-08-03,157.82,163.462,157.733,163.012,84086282
2022-08-04,162.888,164.051,161.343,162.697,56535650
2022-08-05,160.369,162.963,160.162,162.47,57701740
2022-08-08,163.473,164.891,161.341,161.999,61432048
2022-08-09,161.163,162.933,160.408,162.049,64254359
2022-08-10,164.761,166.393,163.996,166.293,71414067
2022-08-11,167.099,168.012,165.26,165.557,58161927
2022-08-12,166.864,169.173,166.449,169.104,69245141
2022-08-15,168.534,170.372,168.362,170.174,55050279
2022-08-16,169.771,170.685,168.672,170.018,57376135
2022-08-17,169.761,173.082,169.562,171.512,80951641
2022-08-18,170.724,171.854,170.107,171.118,63393948
2022-08-19,170.018,170.714,168.327,168.534,71592937
2022-08-22,166.735,166.902,164.226,164.651,70250067
2022-08-23,164.171,165.774,163.748,164.318,55106646
2022-08-24,164.318,165.183,163.352,164.612,54795675
2022-08-25,165.84,167.177,165.417,167.07,52125871
2022-08-26,167.6,168.071,160.712,160.771,80360287
2022-08-29,158.34,160.063,157.036,158.57,74613187
2022-08-30,159.305,159.73,154.974,156.143,79286812
2022-08-31,157.514,157.783,154.403,154.482,89550425
2022-09-01,153.915,155.662,151.977,155.21,75545360
2022-09-02,156.969,157.57,152.268,153.098,78321574
2022-09-06,153.746,154.355,151.013,151.838,75021181
2022-09-07,152.129,153.945,150.935,153.245,88999311
2022-09-08,151.947,153.636,150.021,151.77,86428824
2022-09-09,152.762,155.073,152.055,154.629,69287503
2022-09-12,156.812,161.398,156.527,160.584,106815939
2022-09-13,157.116,157.745,150.7,151.16,124830274
2022-09-14,152.09,154.365,150.935,152.604,89524287
2022-09-15,151.957,152.538,148.745,149.717,92084571
2022-09-16,148.579,148.716,145.787,148.075,165154666
2022-09-19,146.711,151.868,146.503,151.79,82918091
2022-09-20,150.73,155.326,150.414,154.166,109598220
2022-09-21,154.6,155.975,150.926,151.043,103499010
2022-09-22,149.727,151.78,148.28,150.081,88188155
2022-09-23,148.559,148.833,145.973,147.812,97731703
2022-09-26,147.054,151.091,147.034,148.144,94993523
2022-09-27,150.081,152.026,147.334,149.116,85939193
2022-09-28,145.069,148.019,142.32,147.23,149290978
2022-09-29,143.557,144.165,138.23,140,130409039
2022-09-30,138.817,140.608,135.597,135.793,127139137
2022-10-03,135.803,140.578,135.286,139.97,116337437
2022-10-04,142.505,143.676,141.745,143.557,89386544
2022-10-05,141.569,144.813,140.52,143.849,80879312
2022-10-06,143.272,144.97,142.691,142.899,69614357
2022-10-07,140.06,140.608,137.018,137.651,87448288
2022-10-10,137.974,139.42,136.16,137.974,76226325
2022-10-11,137.463,138.887,135.813,136.558,78398824
2022-10-12,136.707,137.915,135.754,135.931,71681935
2022-10-13,132.639,141.088,132.029,140.5,115230474
2022-10-14,141.794,142.004,135.783,135.97,90168058
2022-10-17,138.61,140.411,137.83,139.93,86761713
2022-10-18,142.957,144.145,138.16,141.246,100893459
2022-10-19,139.224,142.424,139.036,141.356,62852789
2022-10-20,140.53,143.348,140.168,140.894,65665415
2022-10-21,140.381,145.274,140.167,144.705,88082380
2022-10-24,144.622,147.614,143.458,146.849,77328431
2022-10-25,147.476,149.835,146.76,149.687,76056658
2022-10-26,148.33,149.344,145.463,146.751,90003393
2022-10-27,145.492,146.449,141.621,142.281,111114985
2022-10-28,145.618,154.757,145.246,153.03,167682208
2022-10-31,150.488,151.555,149.274,150.67,99678870
2022-11-01,152.379,152.742,146.533,148.028,81803787
2022-11-02,146.351,149.52,142.475,142.505,95263437
2022-11-03,139.585,140.313,136.334,136.462,99653779
2022-11-04,139.847,140.418,132.26,136.197,143072909
2022-11-07,134.947,136.95,133.528,136.727,84711626
2022-11-08,138.193,139.199,135.319,137.297,91350253
2022-11-09,136.314,136.363,132.468,132.74,76119178
2022-11-10,139.01,144.553,137.297,144.553,120759977
2022-11-11,143.52,147.642,142.091,147.337,95486727
2022-11-14,146.62,147.909,145.103,145.94,74550744
2022-11-15,149.813,151.165,146.217,147.672,91309464
2022-11-16,146.777,147.504,144.964,146.44,65248073
2022-11-17,144.118,149.087,143.841,148.34,81678528
2022-11-18,149.901,150.289,147.603,148.903,76029544
2022-11-21,147.792,147.998,145.383,145.673,59665771
2022-11-22,145.793,148.047,144.607,147.811,52634864
2022-11-23,147.092,149.435,146.982,148.688,59236317
2022-11-25,145.964,146.53,144.799,145.773,35760262
2022-11-28,142.85,144.326,141.116,141.943,70458565
2022-11-29,142.013,142.524,138.138,138.941,85107043
2022-11-30,139.164,146.372,138.333,145.693,113166988
2022-12-01,145.872,146.777,144.296,145.969,72392990
2022-12-02,143.658,145.663,143.35,145.478,66496963
2022-12-05,145.438,148.539,143.47,144.316,69930145
2022-12-06,144.754,144.974,139.678,140.655,65765154
2022-12-07,139.946,141.106,137.792,138.714,70839144
2022-12-08,140.114,141.254,138.871,140.398,63124630
2022-12-09,140.096,143.273,138.675,139.916,77317305
2022-12-12,140.447,142.221,138.831,142.211,71592596
2022-12-13,147.141,147.603,141.963,143.173,95391723
2022-12-14,143.056,144.341,138.931,140.949,83610807
2022-12-15,138.881,139.56,133.879,134.344,100518383
2022-12-16,134.526,135.478,131.62,132.388,162725184
2022-12-19,132.978,133.067,129.247,130.281,80868964
2022-12-20,129.316,131.146,127.84,130.212,78674534
2022-12-21,130.881,134.65,130.655,133.314,87305937
2022-12-22,132.232,132.435,128.243,130.142,79100548
2022-12-23,128.852,130.326,127.594,129.779,64838231
2022-12-27,129.306,129.336,126.687,127.978,70114442
2022-12-28,127.624,128.959,123.883,124.051,86808485
2022-12-29,125.97,128.421,125.714,127.564,76917698
2022-12-30,126.382,127.9,125.42,127.88,78269533
2023-01-03,128.223,128.834,122.211,123.097,113915392
2023-01-04,124.887,126.625,123.106,124.365,90542662
2023-01-05,125.124,125.753,122.79,123.048,82261029
2023-01-06,124.022,128.233,122.919,127.574,89161952
2023-01-09,128.405,131.306,127.84,128.096,71926017
2023-01-10,128.203,129.191,126.1,128.668,64920796
2023-01-11,129.178,131.403,128.4,131.384,70572795
2023-01-12,131.766,132.14,129.365,131.306,72524295
2023-01-13,129.946,132.789,129.583,132.633,58736757
2023-01-17,132.7,135.124,132.013,133.795,64667267
2023-01-18,134.655,136.423,132.898,133.077,70790075
2023-01-19,131.964,134.101,131.659,133.136,59215000
2023-01-20,133.146,135.842,132.101,135.695,81510095
2023-01-23,135.94,141.052,135.723,138.881,83071425
2023-01-24,138.089,140.901,138.084,140.279,67500498
2023-01-25,138.665,140.182,136.618,139.62,66854510
2023-01-26,140.91,141.973,139.659,141.688,54972699
2023-01-27,140.896,144.905,140.823,143.629,71687279
2023-01-30,142.667,143.253,140.595,140.744,65041825
2023-01-31,140.447,142.061,140.036,142.013,66930825
2023-02-01,141.698,144.296,139.09,143.133,78909050
2023-02-02,146.55,148.795,145.832,148.439,120236670
2023-02-03,145.693,154.897,145.497,152.061,156832618
2023-02-06,150.166,150.684,148.399,149.336,70978557
2023-02-07,148.26,152.779,148.26,152.21,84658715
2023-02-08,151.451,152.14,148.784,149.522,65148311
2023-02-09,151.349,151.893,148.047,148.489,56905275
2023-02-10,147.325,149.177,147.09,148.855,58283001
2023-02-13,148.797,152.057,148.766,151.654,63100096
2023-02-14,149.947,151.575,148.707,151.012,62601536
2023-02-15,150.924,153.279,150.697,153.113,66620609
2023-02-16,151.318,154.097,151.157,151.515,69155497
2023-02-17,150.174,150.816,148.698,150.371,60000945
2023-02-21,148.056,149.137,146.286,146.359,59720045
2023-02-22,146.745,147.81,145.059,146.784,51750310
2023-02-23,147.947,148.191,145.138,147.266,49095340
2023-02-24,145.009,145.089,143.641,144.615,56273199
2023-02-27,145.6,147.04,145.345,145.809,45650367
2023-02-28,144.949,146.95,144.733,145.305,51279277
2023-03-01,144.733,145.126,142.939,143.235,56282720
2023-03-02,142.32,144.615,141.843,143.825,53037142
2023-03-03,145.932,148.952,145.227,148.875,71757002
2023-03-06,151.59,154.07,151.268,151.635,88826490
2023-03-07,151.505,151.829,148.97,149.436,56995942
2023-03-08,150.628,151.278,149.662,150.687,47888651
2023-03-09,151.367,152.329,148.078,148.439,54613474
2023-03-10,148.064,148.786,145.502,146.379,69565815
2023-03-13,145.694,150.953,145.59,148.32,85680661
2023-03-14,149.118,151.209,147.957,150.411,74763532
2023-03-15,149.03,151.056,147.781,150.806,78285805
2023-03-16,149.986,154.225,149.476,153.624,77359125
2023-03-17,153.852,154.5,152.077,152.786,100378055
2023-03-20,152.856,155.565,151.948,155.152,74708265
2023-03-21,155.074,157.123,154.305,157.005,75009437
2023-03-22,157.024,159.825,155.555,155.575,76798510
2023-03-23,156.563,159.242,155.429,156.659,68601707
2023-03-24,156.592,158.05,155.595,157.962,60114795
2023-03-27,157.657,158.474,155.615,156.02,53149249
2023-03-28,155.714,156.226,153.753,155.399,46658445
2023-03-29,157.094,158.75,157.074,158.474,52048961
2023-03-30,159.223,160.15,158.967,160.041,50218824
2023-03-31,160.12,162.644,159.598,162.546,69745777
2023-04-03,161.923,163.916,161.876,163.797,57801606
2023-04-04,164.217,164.456,162.752,163.265,46948732
2023-04-05,162.386,162.693,159.491,161.42,52257999
2023-04-06,160.11,162.604,159.686,162.309,46047693
2023-04-10,159.116,159.716,157.793,159.716,48408161
2023-04-11,160.032,160.041,158.217,158.504,48334443
2023-04-12,158.917,159.746,157.499,157.813,50859344
2023-04-13,159.321,163.433,159.116,163.195,69437228
2023-04-14,162.241,163.946,161.48,162.851,50101947
2023-04-17,162.732,163.029,161.687,162.87,42117666
2023-04-18,163.728,165.02,163.285,164.093,50646247
2023-04-19,163.433,165.76,163.175,165.235,48411492
2023-04-20,163.718,165.472,163.195,164.27,53216318
2023-04-21,162.693,164.075,162.141,162.663,59182480
2023-04-24,162.644,163.235,161.55,162.97,42557308
2023-04-25,162.831,163.931,161.391,161.43,49419788
2023-04-26,160.727,162.92,160.475,161.42,46157941
2023-04-27,162.831,166.153,162.831,166.005,65842575
